Level	start_stop	Date	Time	DateTime	Day	Sunrise_dt	Sunset_dt
4.38	wait	2017-03-17	17:30:00	2017-03-17 17:30:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
4.58	wait	2017-03-17	17:36:00	2017-03-17 17:36:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
4.78	wait	2017-03-17	17:42:00	2017-03-17 17:42:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
4.99	wait	2017-03-17	17:48:00	2017-03-17 17:48:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
5.19	wait	2017-03-17	17:54:00	2017-03-17 17:54:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
5.4	wait	2017-03-17	18:00:00	2017-03-17 18:00:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
5.6	wait	2017-03-17	18:06:00	2017-03-17 18:06:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
5.81	wait	2017-03-17	18:12:00	2017-03-17 18:12:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
6.02	wait	2017-03-17	18:18:00	2017-03-17 18:18:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
6.23	wait	2017-03-17	18:24:00	2017-03-17 18:24:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
6.43	wait	2017-03-17	18:30:00	2017-03-17 18:30:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
6.63	wait	2017-03-17	18:36:00	2017-03-17 18:36:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
6.84	wait	2017-03-17	18:42:00	2017-03-17 18:42:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
7.04	wait	2017-03-17	18:48:00	2017-03-17 18:48:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
7.24	wait	2017-03-17	18:54:00	2017-03-17 18:54:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
7.43	wait	2017-03-17	19:00:00	2017-03-17 19:00:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
7.62	wait	2017-03-17	19:06:00	2017-03-17 19:06:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
7.81	wait	2017-03-17	19:12:00	2017-03-17 19:12:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
7.99	wait	2017-03-17	19:18:00	2017-03-17 19:18:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
8.17	wait	2017-03-17	19:24:00	2017-03-17 19:24:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
8.35	wait	2017-03-17	19:30:00	2017-03-17 19:30:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
8.52	wait	2017-03-17	19:36:00	2017-03-17 19:36:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
8.68	wait	2017-03-17	19:42:00	2017-03-17 19:42:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
8.83	wait	2017-03-17	19:48:00	2017-03-17 19:48:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
8.98	wait	2017-03-17	19:54:00	2017-03-17 19:54:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.13	wait	2017-03-17	20:00:00	2017-03-17 20:00:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.26	wait	2017-03-17	20:06:00	2017-03-17 20:06:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.39	wait	2017-03-17	20:12:00	2017-03-17 20:12:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.51	wait	2017-03-17	20:18:00	2017-03-17 20:18:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.62	wait	2017-03-17	20:24:00	2017-03-17 20:24:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.72	wait	2017-03-17	20:30:00	2017-03-17 20:30:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.82	wait	2017-03-17	20:36:00	2017-03-17 20:36:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.9	wait	2017-03-17	20:42:00	2017-03-17 20:42:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.98	wait	2017-03-17	20:48:00	2017-03-17 20:48:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.05	wait	2017-03-17	20:54:00	2017-03-17 20:54:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.11	wait	2017-03-17	21:00:00	2017-03-17 21:00:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.16	wait	2017-03-17	21:06:00	2017-03-17 21:06:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.2	wait	2017-03-17	21:12:00	2017-03-17 21:12:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.24	wait	2017-03-17	21:18:00	2017-03-17 21:18:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.26	wait	2017-03-17	21:24:00	2017-03-17 21:24:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.28	wait	2017-03-17	21:30:00	2017-03-17 21:30:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.29	wait	2017-03-17	21:36:00	2017-03-17 21:36:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.29	wait	2017-03-17	21:42:00	2017-03-17 21:42:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.28	wait	2017-03-17	21:48:00	2017-03-17 21:48:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.26	wait	2017-03-17	21:54:00	2017-03-17 21:54:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.24	wait	2017-03-17	22:00:00	2017-03-17 22:00:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.21	wait	2017-03-17	22:06:00	2017-03-17 22:06:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.17	wait	2017-03-17	22:12:00	2017-03-17 22:12:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.13	wait	2017-03-17	22:18:00	2017-03-17 22:18:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.08	wait	2017-03-17	22:24:00	2017-03-17 22:24:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
10.03	wait	2017-03-17	22:30:00	2017-03-17 22:30:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.96	wait	2017-03-17	22:36:00	2017-03-17 22:36:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.9	wait	2017-03-17	22:42:00	2017-03-17 22:42:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.83	wait	2017-03-17	22:48:00	2017-03-17 22:48:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.75	wait	2017-03-17	22:54:00	2017-03-17 22:54:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.67	wait	2017-03-17	23:00:00	2017-03-17 23:00:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.59	wait	2017-03-17	23:06:00	2017-03-17 23:06:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.5	wait	2017-03-17	23:12:00	2017-03-17 23:12:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.4	wait	2017-03-17	23:18:00	2017-03-17 23:18:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.31	wait	2017-03-17	23:24:00	2017-03-17 23:24:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.21	wait	2017-03-17	23:30:00	2017-03-17 23:30:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.11	wait	2017-03-17	23:36:00	2017-03-17 23:36:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
9.0	wait	2017-03-17	23:42:00	2017-03-17 23:42:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
8.9	wait	2017-03-17	23:48:00	2017-03-17 23:48:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
8.79	wait	2017-03-17	23:54:00	2017-03-17 23:54:00	76	2017-03-17 07:17:25	2017-03-17 19:18:48
8.67	wait	2017-03-18	00:00:00	2017-03-18 00:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.56	wait	2017-03-18	00:06:00	2017-03-18 00:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.45	wait	2017-03-18	00:12:00	2017-03-18 00:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.33	wait	2017-03-18	00:18:00	2017-03-18 00:18:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.21	wait	2017-03-18	00:24:00	2017-03-18 00:24:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.09	wait	2017-03-18	00:30:00	2017-03-18 00:30:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.97	wait	2017-03-18	00:36:00	2017-03-18 00:36:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.86	wait	2017-03-18	00:42:00	2017-03-18 00:42:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.74	wait	2017-03-18	00:48:00	2017-03-18 00:48:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.62	wait	2017-03-18	00:54:00	2017-03-18 00:54:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.5	wait	2017-03-18	01:00:00	2017-03-18 01:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.38	wait	2017-03-18	01:06:00	2017-03-18 01:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.27	wait	2017-03-18	01:12:00	2017-03-18 01:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.15	wait	2017-03-18	01:18:00	2017-03-18 01:18:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.04	wait	2017-03-18	01:24:00	2017-03-18 01:24:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.93	wait	2017-03-18	01:30:00	2017-03-18 01:30:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.83	wait	2017-03-18	01:36:00	2017-03-18 01:36:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.73	wait	2017-03-18	01:42:00	2017-03-18 01:42:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.63	wait	2017-03-18	01:48:00	2017-03-18 01:48:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.53	wait	2017-03-18	01:54:00	2017-03-18 01:54:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.44	wait	2017-03-18	02:00:00	2017-03-18 02:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.36	wait	2017-03-18	02:06:00	2017-03-18 02:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.28	wait	2017-03-18	02:12:00	2017-03-18 02:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.2	wait	2017-03-18	02:18:00	2017-03-18 02:18:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.14	wait	2017-03-18	02:24:00	2017-03-18 02:24:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.08	wait	2017-03-18	02:30:00	2017-03-18 02:30:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.02	wait	2017-03-18	02:36:00	2017-03-18 02:36:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.97	wait	2017-03-18	02:42:00	2017-03-18 02:42:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.93	wait	2017-03-18	02:48:00	2017-03-18 02:48:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.9	wait	2017-03-18	02:54:00	2017-03-18 02:54:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.87	wait	2017-03-18	03:00:00	2017-03-18 03:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.86	wait	2017-03-18	03:06:00	2017-03-18 03:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.85	wait	2017-03-18	03:12:00	2017-03-18 03:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.84	wait	2017-03-18	03:18:00	2017-03-18 03:18:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.85	wait	2017-03-18	03:24:00	2017-03-18 03:24:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.86	wait	2017-03-18	03:30:00	2017-03-18 03:30:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.88	wait	2017-03-18	03:36:00	2017-03-18 03:36:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.91	wait	2017-03-18	03:42:00	2017-03-18 03:42:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.94	wait	2017-03-18	03:48:00	2017-03-18 03:48:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.98	wait	2017-03-18	03:54:00	2017-03-18 03:54:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.03	wait	2017-03-18	04:00:00	2017-03-18 04:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.09	wait	2017-03-18	04:06:00	2017-03-18 04:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.15	wait	2017-03-18	04:12:00	2017-03-18 04:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.21	wait	2017-03-18	04:18:00	2017-03-18 04:18:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.29	wait	2017-03-18	04:24:00	2017-03-18 04:24:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.36	wait	2017-03-18	04:30:00	2017-03-18 04:30:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.45	wait	2017-03-18	04:36:00	2017-03-18 04:36:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.53	wait	2017-03-18	04:42:00	2017-03-18 04:42:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.63	wait	2017-03-18	04:48:00	2017-03-18 04:48:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.72	wait	2017-03-18	04:54:00	2017-03-18 04:54:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.82	wait	2017-03-18	05:00:00	2017-03-18 05:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.92	wait	2017-03-18	05:06:00	2017-03-18 05:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.03	wait	2017-03-18	05:12:00	2017-03-18 05:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.14	wait	2017-03-18	05:18:00	2017-03-18 05:18:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.25	wait	2017-03-18	05:24:00	2017-03-18 05:24:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.37	wait	2017-03-18	05:30:00	2017-03-18 05:30:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.48	wait	2017-03-18	05:36:00	2017-03-18 05:36:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.6	wait	2017-03-18	05:42:00	2017-03-18 05:42:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.72	wait	2017-03-18	05:48:00	2017-03-18 05:48:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.84	wait	2017-03-18	05:54:00	2017-03-18 05:54:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.96	wait	2017-03-18	06:00:00	2017-03-18 06:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.08	wait	2017-03-18	06:06:00	2017-03-18 06:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.2	wait	2017-03-18	06:12:00	2017-03-18 06:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.33	wait	2017-03-18	06:18:00	2017-03-18 06:18:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.45	wait	2017-03-18	06:24:00	2017-03-18 06:24:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.57	wait	2017-03-18	06:30:00	2017-03-18 06:30:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.69	wait	2017-03-18	06:36:00	2017-03-18 06:36:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.81	wait	2017-03-18	06:42:00	2017-03-18 06:42:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.93	wait	2017-03-18	06:48:00	2017-03-18 06:48:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
9.05	wait	2017-03-18	06:54:00	2017-03-18 06:54:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
9.17	wait	2017-03-18	07:00:00	2017-03-18 07:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
9.28	wait	2017-03-18	07:06:00	2017-03-18 07:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
9.4	wait	2017-03-18	07:12:00	2017-03-18 07:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
9.51	wait	2017-03-18	07:18:00	2017-03-18 07:18:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
9.61	wait	2017-03-18	07:24:00	2017-03-18 07:24:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
9.72	wait	2017-03-18	07:30:00	2017-03-18 07:30:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
9.82	wait	2017-03-18	07:36:00	2017-03-18 07:36:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
9.91	wait	2017-03-18	07:42:00	2017-03-18 07:42:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.01	wait	2017-03-18	07:48:00	2017-03-18 07:48:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.09	wait	2017-03-18	07:54:00	2017-03-18 07:54:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.18	wait	2017-03-18	08:00:00	2017-03-18 08:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.25	wait	2017-03-18	08:06:00	2017-03-18 08:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.32	wait	2017-03-18	08:12:00	2017-03-18 08:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.39	wait	2017-03-18	08:18:00	2017-03-18 08:18:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.45	wait	2017-03-18	08:24:00	2017-03-18 08:24:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.5	wait	2017-03-18	08:30:00	2017-03-18 08:30:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.54	wait	2017-03-18	08:36:00	2017-03-18 08:36:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.58	wait	2017-03-18	08:42:00	2017-03-18 08:42:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.61	wait	2017-03-18	08:48:00	2017-03-18 08:48:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.63	wait	2017-03-18	08:54:00	2017-03-18 08:54:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.64	wait	2017-03-18	09:00:00	2017-03-18 09:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.64	wait	2017-03-18	09:06:00	2017-03-18 09:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.64	wait	2017-03-18	09:12:00	2017-03-18 09:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.62	wait	2017-03-18	09:18:00	2017-03-18 09:18:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.6	wait	2017-03-18	09:24:00	2017-03-18 09:24:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.57	wait	2017-03-18	09:30:00	2017-03-18 09:30:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.53	wait	2017-03-18	09:36:00	2017-03-18 09:36:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.48	wait	2017-03-18	09:42:00	2017-03-18 09:42:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.42	wait	2017-03-18	09:48:00	2017-03-18 09:48:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.35	wait	2017-03-18	09:54:00	2017-03-18 09:54:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.28	wait	2017-03-18	10:00:00	2017-03-18 10:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.19	wait	2017-03-18	10:06:00	2017-03-18 10:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.1	wait	2017-03-18	10:12:00	2017-03-18 10:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
10.0	wait	2017-03-18	10:18:00	2017-03-18 10:18:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
9.89	wait	2017-03-18	10:24:00	2017-03-18 10:24:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
9.77	wait	2017-03-18	10:30:00	2017-03-18 10:30:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
9.64	wait	2017-03-18	10:36:00	2017-03-18 10:36:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
9.51	wait	2017-03-18	10:42:00	2017-03-18 10:42:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
9.37	wait	2017-03-18	10:48:00	2017-03-18 10:48:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
9.23	wait	2017-03-18	10:54:00	2017-03-18 10:54:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
9.08	wait	2017-03-18	11:00:00	2017-03-18 11:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.92	wait	2017-03-18	11:06:00	2017-03-18 11:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.75	wait	2017-03-18	11:12:00	2017-03-18 11:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.58	wait	2017-03-18	11:18:00	2017-03-18 11:18:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.41	wait	2017-03-18	11:24:00	2017-03-18 11:24:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.23	wait	2017-03-18	11:30:00	2017-03-18 11:30:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
8.05	wait	2017-03-18	11:36:00	2017-03-18 11:36:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.86	wait	2017-03-18	11:42:00	2017-03-18 11:42:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.67	wait	2017-03-18	11:48:00	2017-03-18 11:48:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.47	wait	2017-03-18	11:54:00	2017-03-18 11:54:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.28	wait	2017-03-18	12:00:00	2017-03-18 12:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
7.08	wait	2017-03-18	12:06:00	2017-03-18 12:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.87	wait	2017-03-18	12:12:00	2017-03-18 12:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.67	wait	2017-03-18	12:18:00	2017-03-18 12:18:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.46	wait	2017-03-18	12:24:00	2017-03-18 12:24:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.25	wait	2017-03-18	12:30:00	2017-03-18 12:30:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
6.04	wait	2017-03-18	12:36:00	2017-03-18 12:36:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.83	wait	2017-03-18	12:42:00	2017-03-18 12:42:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.62	wait	2017-03-18	12:48:00	2017-03-18 12:48:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.41	wait	2017-03-18	12:54:00	2017-03-18 12:54:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
5.2	wait	2017-03-18	13:00:00	2017-03-18 13:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
4.99	wait	2017-03-18	13:06:00	2017-03-18 13:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
4.78	wait	2017-03-18	13:12:00	2017-03-18 13:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
4.58	wait	2017-03-18	13:18:00	2017-03-18 13:18:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
4.37	wait	2017-03-18	13:24:00	2017-03-18 13:24:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
4.17	wait	2017-03-18	13:30:00	2017-03-18 13:30:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
3.98	wait	2017-03-18	13:36:00	2017-03-18 13:36:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
3.78	wait	2017-03-18	13:42:00	2017-03-18 13:42:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
3.59	wait	2017-03-18	13:48:00	2017-03-18 13:48:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
3.41	wait	2017-03-18	13:54:00	2017-03-18 13:54:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
3.23	wait	2017-03-18	14:00:00	2017-03-18 14:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
3.06	wait	2017-03-18	14:06:00	2017-03-18 14:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
2.9	wait	2017-03-18	14:12:00	2017-03-18 14:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
2.74	wait	2017-03-18	14:18:00	2017-03-18 14:18:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
2.59	wait	2017-03-18	14:24:00	2017-03-18 14:24:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
2.44	wait	2017-03-18	14:30:00	2017-03-18 14:30:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
2.31	wait	2017-03-18	14:36:00	2017-03-18 14:36:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
2.19	wait	2017-03-18	14:42:00	2017-03-18 14:42:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
2.07	earliest_start	2017-03-18	14:48:00	2017-03-18 14:48:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
1.97	walk	2017-03-18	14:54:00	2017-03-18 14:54:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
1.87	walk	2017-03-18	15:00:00	2017-03-18 15:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
1.79	walk	2017-03-18	15:06:00	2017-03-18 15:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
1.71	walk	2017-03-18	15:12:00	2017-03-18 15:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
1.65	walk	2017-03-18	15:18:00	2017-03-18 15:18:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
1.6	walk	2017-03-18	15:24:00	2017-03-18 15:24:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
1.56	walk	2017-03-18	15:30:00	2017-03-18 15:30:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
1.53	walk	2017-03-18	15:36:00	2017-03-18 15:36:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
1.52	latest_start	2017-03-18	15:42:00	2017-03-18 15:42:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
1.51	wait	2017-03-18	15:48:00	2017-03-18 15:48:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
1.52	wait	2017-03-18	15:54:00	2017-03-18 15:54:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
1.53	wait	2017-03-18	16:00:00	2017-03-18 16:00:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
1.56	wait	2017-03-18	16:06:00	2017-03-18 16:06:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
1.6	wait	2017-03-18	16:12:00	2017-03-18 16:12:00	77	2017-03-18 07:15:24	2017-03-18 19:20:15
