Level	start_stop	Date	Time	DateTime	Day
-1.9	walk	2016-07-20	12:06:00	2016-07-20 12:06:00	202
-1.86	walk	2016-07-20	12:12:00	2016-07-20 12:12:00	202
-1.8	walk	2016-07-20	12:18:00	2016-07-20 12:18:00	202
-1.73	walk	2016-07-20	12:24:00	2016-07-20 12:24:00	202
-1.64	walk	2016-07-20	12:30:00	2016-07-20 12:30:00	202
-1.53	walk	2016-07-20	12:36:00	2016-07-20 12:36:00	202
-1.41	walk	2016-07-20	12:42:00	2016-07-20 12:42:00	202
-1.28	walk	2016-07-20	12:48:00	2016-07-20 12:48:00	202
-1.13	walk	2016-07-20	12:54:00	2016-07-20 12:54:00	202
-0.97	walk	2016-07-20	13:00:00	2016-07-20 13:00:00	202
-0.8	walk	2016-07-20	13:06:00	2016-07-20 13:06:00	202
-0.61	latest_start	2016-07-20	13:12:00	2016-07-20 13:12:00	202
-0.41	wait	2016-07-20	13:18:00	2016-07-20 13:18:00	202
-0.2	wait	2016-07-20	13:24:00	2016-07-20 13:24:00	202
0.02	wait	2016-07-20	13:30:00	2016-07-20 13:30:00	202
0.25	wait	2016-07-20	13:36:00	2016-07-20 13:36:00	202
0.49	wait	2016-07-20	13:42:00	2016-07-20 13:42:00	202
0.74	wait	2016-07-20	13:48:00	2016-07-20 13:48:00	202
0.99	wait	2016-07-20	13:54:00	2016-07-20 13:54:00	202
1.26	wait	2016-07-20	14:00:00	2016-07-20 14:00:00	202
1.53	wait	2016-07-20	14:06:00	2016-07-20 14:06:00	202
1.81	complete_hike	2016-07-20	14:12:00	2016-07-20 14:12:00	202
2.09	wait	2016-07-20	14:18:00	2016-07-20 14:18:00	202
2.38	wait	2016-07-20	14:24:00	2016-07-20 14:24:00	202
2.68	wait	2016-07-20	14:30:00	2016-07-20 14:30:00	202
2.98	wait	2016-07-20	14:36:00	2016-07-20 14:36:00	202
3.28	wait	2016-07-20	14:42:00	2016-07-20 14:42:00	202
3.58	wait	2016-07-20	14:48:00	2016-07-20 14:48:00	202
3.89	wait	2016-07-20	14:54:00	2016-07-20 14:54:00	202
4.2	wait	2016-07-20	15:00:00	2016-07-20 15:00:00	202
4.51	wait	2016-07-20	15:06:00	2016-07-20 15:06:00	202
4.82	wait	2016-07-20	15:12:00	2016-07-20 15:12:00	202
5.12	wait	2016-07-20	15:18:00	2016-07-20 15:18:00	202
5.43	wait	2016-07-20	15:24:00	2016-07-20 15:24:00	202
5.74	wait	2016-07-20	15:30:00	2016-07-20 15:30:00	202
6.05	wait	2016-07-20	15:36:00	2016-07-20 15:36:00	202
6.35	wait	2016-07-20	15:42:00	2016-07-20 15:42:00	202
6.65	wait	2016-07-20	15:48:00	2016-07-20 15:48:00	202
6.95	wait	2016-07-20	15:54:00	2016-07-20 15:54:00	202
7.24	wait	2016-07-20	16:00:00	2016-07-20 16:00:00	202
7.53	wait	2016-07-20	16:06:00	2016-07-20 16:06:00	202
7.81	wait	2016-07-20	16:12:00	2016-07-20 16:12:00	202
8.09	wait	2016-07-20	16:18:00	2016-07-20 16:18:00	202
8.36	wait	2016-07-20	16:24:00	2016-07-20 16:24:00	202
8.62	wait	2016-07-20	16:30:00	2016-07-20 16:30:00	202
8.88	wait	2016-07-20	16:36:00	2016-07-20 16:36:00	202
9.13	wait	2016-07-20	16:42:00	2016-07-20 16:42:00	202
9.37	wait	2016-07-20	16:48:00	2016-07-20 16:48:00	202
9.6	wait	2016-07-20	16:54:00	2016-07-20 16:54:00	202
9.83	wait	2016-07-20	17:00:00	2016-07-20 17:00:00	202
10.04	wait	2016-07-20	17:06:00	2016-07-20 17:06:00	202
10.25	wait	2016-07-20	17:12:00	2016-07-20 17:12:00	202
10.44	wait	2016-07-20	17:18:00	2016-07-20 17:18:00	202
10.63	wait	2016-07-20	17:24:00	2016-07-20 17:24:00	202
10.8	wait	2016-07-20	17:30:00	2016-07-20 17:30:00	202
10.97	wait	2016-07-20	17:36:00	2016-07-20 17:36:00	202
11.12	wait	2016-07-20	17:42:00	2016-07-20 17:42:00	202
11.26	wait	2016-07-20	17:48:00	2016-07-20 17:48:00	202
11.39	wait	2016-07-20	17:54:00	2016-07-20 17:54:00	202
11.51	wait	2016-07-20	18:00:00	2016-07-20 18:00:00	202
11.62	wait	2016-07-20	18:06:00	2016-07-20 18:06:00	202
11.72	wait	2016-07-20	18:12:00	2016-07-20 18:12:00	202
11.81	wait	2016-07-20	18:18:00	2016-07-20 18:18:00	202
11.89	wait	2016-07-20	18:24:00	2016-07-20 18:24:00	202
11.96	wait	2016-07-20	18:30:00	2016-07-20 18:30:00	202
12.01	wait	2016-07-20	18:36:00	2016-07-20 18:36:00	202
12.06	wait	2016-07-20	18:42:00	2016-07-20 18:42:00	202
12.1	wait	2016-07-20	18:48:00	2016-07-20 18:48:00	202
12.12	wait	2016-07-20	18:54:00	2016-07-20 18:54:00	202
12.14	wait	2016-07-20	19:00:00	2016-07-20 19:00:00	202
12.15	wait	2016-07-20	19:06:00	2016-07-20 19:06:00	202
12.14	wait	2016-07-20	19:12:00	2016-07-20 19:12:00	202
12.13	wait	2016-07-20	19:18:00	2016-07-20 19:18:00	202
12.11	wait	2016-07-20	19:24:00	2016-07-20 19:24:00	202
12.09	wait	2016-07-20	19:30:00	2016-07-20 19:30:00	202
12.05	wait	2016-07-20	19:36:00	2016-07-20 19:36:00	202
12.0	wait	2016-07-20	19:42:00	2016-07-20 19:42:00	202
11.95	wait	2016-07-20	19:48:00	2016-07-20 19:48:00	202
11.89	wait	2016-07-20	19:54:00	2016-07-20 19:54:00	202
11.82	wait	2016-07-20	20:00:00	2016-07-20 20:00:00	202
11.75	wait	2016-07-20	20:06:00	2016-07-20 20:06:00	202
11.67	wait	2016-07-20	20:12:00	2016-07-20 20:12:00	202
11.58	wait	2016-07-20	20:18:00	2016-07-20 20:18:00	202
11.48	wait	2016-07-20	20:24:00	2016-07-20 20:24:00	202
11.38	wait	2016-07-20	20:30:00	2016-07-20 20:30:00	202
11.27	wait	2016-07-20	20:36:00	2016-07-20 20:36:00	202
11.16	wait	2016-07-20	20:42:00	2016-07-20 20:42:00	202
11.04	wait	2016-07-20	20:48:00	2016-07-20 20:48:00	202
10.91	wait	2016-07-20	20:54:00	2016-07-20 20:54:00	202
10.78	wait	2016-07-20	21:00:00	2016-07-20 21:00:00	202
10.64	wait	2016-07-20	21:06:00	2016-07-20 21:06:00	202
10.5	wait	2016-07-20	21:12:00	2016-07-20 21:12:00	202
10.36	wait	2016-07-20	21:18:00	2016-07-20 21:18:00	202
10.21	wait	2016-07-20	21:24:00	2016-07-20 21:24:00	202
10.05	wait	2016-07-20	21:30:00	2016-07-20 21:30:00	202
9.9	wait	2016-07-20	21:36:00	2016-07-20 21:36:00	202
9.74	wait	2016-07-20	21:42:00	2016-07-20 21:42:00	202
9.58	wait	2016-07-20	21:48:00	2016-07-20 21:48:00	202
9.41	wait	2016-07-20	21:54:00	2016-07-20 21:54:00	202
9.25	wait	2016-07-20	22:00:00	2016-07-20 22:00:00	202
9.09	wait	2016-07-20	22:06:00	2016-07-20 22:06:00	202
8.92	wait	2016-07-20	22:12:00	2016-07-20 22:12:00	202
8.76	wait	2016-07-20	22:18:00	2016-07-20 22:18:00	202
8.59	wait	2016-07-20	22:24:00	2016-07-20 22:24:00	202
8.43	wait	2016-07-20	22:30:00	2016-07-20 22:30:00	202
8.27	wait	2016-07-20	22:36:00	2016-07-20 22:36:00	202
8.11	wait	2016-07-20	22:42:00	2016-07-20 22:42:00	202
7.96	wait	2016-07-20	22:48:00	2016-07-20 22:48:00	202
7.81	wait	2016-07-20	22:54:00	2016-07-20 22:54:00	202
7.67	wait	2016-07-20	23:00:00	2016-07-20 23:00:00	202
7.53	wait	2016-07-20	23:06:00	2016-07-20 23:06:00	202
7.4	wait	2016-07-20	23:12:00	2016-07-20 23:12:00	202
7.27	wait	2016-07-20	23:18:00	2016-07-20 23:18:00	202
7.15	wait	2016-07-20	23:24:00	2016-07-20 23:24:00	202
7.04	wait	2016-07-20	23:30:00	2016-07-20 23:30:00	202
6.94	wait	2016-07-20	23:36:00	2016-07-20 23:36:00	202
6.84	wait	2016-07-20	23:42:00	2016-07-20 23:42:00	202
6.75	wait	2016-07-20	23:48:00	2016-07-20 23:48:00	202
6.67	wait	2016-07-20	23:54:00	2016-07-20 23:54:00	202
6.6	wait	2016-07-21	00:00:00	2016-07-21 00:00:00	203
6.54	wait	2016-07-21	00:06:00	2016-07-21 00:06:00	203
6.49	wait	2016-07-21	00:12:00	2016-07-21 00:12:00	203
6.45	wait	2016-07-21	00:18:00	2016-07-21 00:18:00	203
6.42	wait	2016-07-21	00:24:00	2016-07-21 00:24:00	203
6.4	wait	2016-07-21	00:30:00	2016-07-21 00:30:00	203
6.39	wait	2016-07-21	00:36:00	2016-07-21 00:36:00	203
6.38	wait	2016-07-21	00:42:00	2016-07-21 00:42:00	203
6.39	wait	2016-07-21	00:48:00	2016-07-21 00:48:00	203
6.4	wait	2016-07-21	00:54:00	2016-07-21 00:54:00	203
6.43	wait	2016-07-21	01:00:00	2016-07-21 01:00:00	203
6.46	wait	2016-07-21	01:06:00	2016-07-21 01:06:00	203
6.5	wait	2016-07-21	01:12:00	2016-07-21 01:12:00	203
6.55	wait	2016-07-21	01:18:00	2016-07-21 01:18:00	203
6.61	wait	2016-07-21	01:24:00	2016-07-21 01:24:00	203
6.67	wait	2016-07-21	01:30:00	2016-07-21 01:30:00	203
6.75	wait	2016-07-21	01:36:00	2016-07-21 01:36:00	203
6.82	wait	2016-07-21	01:42:00	2016-07-21 01:42:00	203
6.91	wait	2016-07-21	01:48:00	2016-07-21 01:48:00	203
7.0	wait	2016-07-21	01:54:00	2016-07-21 01:54:00	203
7.09	wait	2016-07-21	02:00:00	2016-07-21 02:00:00	203
7.19	wait	2016-07-21	02:06:00	2016-07-21 02:06:00	203
7.3	wait	2016-07-21	02:12:00	2016-07-21 02:12:00	203
7.41	wait	2016-07-21	02:18:00	2016-07-21 02:18:00	203
7.52	wait	2016-07-21	02:24:00	2016-07-21 02:24:00	203
7.63	wait	2016-07-21	02:30:00	2016-07-21 02:30:00	203
7.75	wait	2016-07-21	02:36:00	2016-07-21 02:36:00	203
7.88	wait	2016-07-21	02:42:00	2016-07-21 02:42:00	203
8.0	wait	2016-07-21	02:48:00	2016-07-21 02:48:00	203
8.12	wait	2016-07-21	02:54:00	2016-07-21 02:54:00	203
8.25	wait	2016-07-21	03:00:00	2016-07-21 03:00:00	203
8.38	wait	2016-07-21	03:06:00	2016-07-21 03:06:00	203
8.51	wait	2016-07-21	03:12:00	2016-07-21 03:12:00	203
8.64	wait	2016-07-21	03:18:00	2016-07-21 03:18:00	203
8.76	wait	2016-07-21	03:24:00	2016-07-21 03:24:00	203
8.89	wait	2016-07-21	03:30:00	2016-07-21 03:30:00	203
9.02	wait	2016-07-21	03:36:00	2016-07-21 03:36:00	203
9.14	wait	2016-07-21	03:42:00	2016-07-21 03:42:00	203
9.27	wait	2016-07-21	03:48:00	2016-07-21 03:48:00	203
9.39	wait	2016-07-21	03:54:00	2016-07-21 03:54:00	203
9.51	wait	2016-07-21	04:00:00	2016-07-21 04:00:00	203
9.62	wait	2016-07-21	04:06:00	2016-07-21 04:06:00	203
9.73	wait	2016-07-21	04:12:00	2016-07-21 04:12:00	203
9.84	wait	2016-07-21	04:18:00	2016-07-21 04:18:00	203
9.95	wait	2016-07-21	04:24:00	2016-07-21 04:24:00	203
10.05	wait	2016-07-21	04:30:00	2016-07-21 04:30:00	203
10.14	wait	2016-07-21	04:36:00	2016-07-21 04:36:00	203
10.23	wait	2016-07-21	04:42:00	2016-07-21 04:42:00	203
10.31	wait	2016-07-21	04:48:00	2016-07-21 04:48:00	203
10.38	wait	2016-07-21	04:54:00	2016-07-21 04:54:00	203
10.45	wait	2016-07-21	05:00:00	2016-07-21 05:00:00	203
10.51	wait	2016-07-21	05:06:00	2016-07-21 05:06:00	203
10.56	wait	2016-07-21	05:12:00	2016-07-21 05:12:00	203
10.61	wait	2016-07-21	05:18:00	2016-07-21 05:18:00	203
10.64	wait	2016-07-21	05:24:00	2016-07-21 05:24:00	203
10.67	wait	2016-07-21	05:30:00	2016-07-21 05:30:00	203
10.68	wait	2016-07-21	05:36:00	2016-07-21 05:36:00	203
10.69	wait	2016-07-21	05:42:00	2016-07-21 05:42:00	203
10.69	wait	2016-07-21	05:48:00	2016-07-21 05:48:00	203
10.68	wait	2016-07-21	05:54:00	2016-07-21 05:54:00	203
10.65	wait	2016-07-21	06:00:00	2016-07-21 06:00:00	203
10.62	wait	2016-07-21	06:06:00	2016-07-21 06:06:00	203
10.57	wait	2016-07-21	06:12:00	2016-07-21 06:12:00	203
10.52	wait	2016-07-21	06:18:00	2016-07-21 06:18:00	203
10.45	wait	2016-07-21	06:24:00	2016-07-21 06:24:00	203
10.38	wait	2016-07-21	06:30:00	2016-07-21 06:30:00	203
10.29	wait	2016-07-21	06:36:00	2016-07-21 06:36:00	203
10.19	wait	2016-07-21	06:42:00	2016-07-21 06:42:00	203
10.08	wait	2016-07-21	06:48:00	2016-07-21 06:48:00	203
9.97	wait	2016-07-21	06:54:00	2016-07-21 06:54:00	203
9.84	wait	2016-07-21	07:00:00	2016-07-21 07:00:00	203
9.7	wait	2016-07-21	07:06:00	2016-07-21 07:06:00	203
9.55	wait	2016-07-21	07:12:00	2016-07-21 07:12:00	203
9.39	wait	2016-07-21	07:18:00	2016-07-21 07:18:00	203
9.23	wait	2016-07-21	07:24:00	2016-07-21 07:24:00	203
9.05	wait	2016-07-21	07:30:00	2016-07-21 07:30:00	203
8.86	wait	2016-07-21	07:36:00	2016-07-21 07:36:00	203
8.67	wait	2016-07-21	07:42:00	2016-07-21 07:42:00	203
8.47	wait	2016-07-21	07:48:00	2016-07-21 07:48:00	203
8.26	wait	2016-07-21	07:54:00	2016-07-21 07:54:00	203
8.04	wait	2016-07-21	08:00:00	2016-07-21 08:00:00	203
7.82	wait	2016-07-21	08:06:00	2016-07-21 08:06:00	203
7.59	wait	2016-07-21	08:12:00	2016-07-21 08:12:00	203
7.35	wait	2016-07-21	08:18:00	2016-07-21 08:18:00	203
7.1	wait	2016-07-21	08:24:00	2016-07-21 08:24:00	203
6.85	wait	2016-07-21	08:30:00	2016-07-21 08:30:00	203
6.6	wait	2016-07-21	08:36:00	2016-07-21 08:36:00	203
6.34	wait	2016-07-21	08:42:00	2016-07-21 08:42:00	203
6.07	wait	2016-07-21	08:48:00	2016-07-21 08:48:00	203
5.8	wait	2016-07-21	08:54:00	2016-07-21 08:54:00	203
5.53	wait	2016-07-21	09:00:00	2016-07-21 09:00:00	203
5.25	wait	2016-07-21	09:06:00	2016-07-21 09:06:00	203
4.97	earliest_start	2016-07-21	09:12:00	2016-07-21 09:12:00	203
4.69	walk	2016-07-21	09:18:00	2016-07-21 09:18:00	203
4.4	walk	2016-07-21	09:24:00	2016-07-21 09:24:00	203
4.12	walk	2016-07-21	09:30:00	2016-07-21 09:30:00	203
3.83	walk	2016-07-21	09:36:00	2016-07-21 09:36:00	203
3.54	walk	2016-07-21	09:42:00	2016-07-21 09:42:00	203
3.26	walk	2016-07-21	09:48:00	2016-07-21 09:48:00	203
2.97	walk	2016-07-21	09:54:00	2016-07-21 09:54:00	203
2.68	walk	2016-07-21	10:00:00	2016-07-21 10:00:00	203
2.4	walk	2016-07-21	10:06:00	2016-07-21 10:06:00	203
2.12	walk	2016-07-21	10:12:00	2016-07-21 10:12:00	203
1.84	walk	2016-07-21	10:18:00	2016-07-21 10:18:00	203
1.57	walk	2016-07-21	10:24:00	2016-07-21 10:24:00	203
1.3	walk	2016-07-21	10:30:00	2016-07-21 10:30:00	203
1.04	walk	2016-07-21	10:36:00	2016-07-21 10:36:00	203
0.79	walk	2016-07-21	10:42:00	2016-07-21 10:42:00	203
0.54	walk	2016-07-21	10:48:00	2016-07-21 10:48:00	203
0.3	walk	2016-07-21	10:54:00	2016-07-21 10:54:00	203
0.07	walk	2016-07-21	11:00:00	2016-07-21 11:00:00	203
-0.15	walk	2016-07-21	11:06:00	2016-07-21 11:06:00	203
-0.37	walk	2016-07-21	11:12:00	2016-07-21 11:12:00	203
-0.56	walk	2016-07-21	11:18:00	2016-07-21 11:18:00	203
-0.75	walk	2016-07-21	11:24:00	2016-07-21 11:24:00	203
-0.93	walk	2016-07-21	11:30:00	2016-07-21 11:30:00	203
-1.09	walk	2016-07-21	11:36:00	2016-07-21 11:36:00	203
-1.24	walk	2016-07-21	11:42:00	2016-07-21 11:42:00	203
-1.37	walk	2016-07-21	11:48:00	2016-07-21 11:48:00	203
-1.49	walk	2016-07-21	11:54:00	2016-07-21 11:54:00	203
-1.59	walk	2016-07-21	12:00:00	2016-07-21 12:00:00	203
-1.68	walk	2016-07-21	12:06:00	2016-07-21 12:06:00	203
-1.75	walk	2016-07-21	12:12:00	2016-07-21 12:12:00	203
-1.8	walk	2016-07-21	12:18:00	2016-07-21 12:18:00	203
-1.84	walk	2016-07-21	12:24:00	2016-07-21 12:24:00	203
-1.86	walk	2016-07-21	12:30:00	2016-07-21 12:30:00	203
-1.86	walk	2016-07-21	12:36:00	2016-07-21 12:36:00	203
-1.85	walk	2016-07-21	12:42:00	2016-07-21 12:42:00	203
-1.82	walk	2016-07-21	12:48:00	2016-07-21 12:48:00	203
-1.77	walk	2016-07-21	12:54:00	2016-07-21 12:54:00	203
-1.7	walk	2016-07-21	13:00:00	2016-07-21 13:00:00	203
-1.62	walk	2016-07-21	13:06:00	2016-07-21 13:06:00	203
-1.53	walk	2016-07-21	13:12:00	2016-07-21 13:12:00	203
-1.41	walk	2016-07-21	13:18:00	2016-07-21 13:18:00	203
-1.28	walk	2016-07-21	13:24:00	2016-07-21 13:24:00	203
-1.14	walk	2016-07-21	13:30:00	2016-07-21 13:30:00	203
-0.98	walk	2016-07-21	13:36:00	2016-07-21 13:36:00	203
-0.81	walk	2016-07-21	13:42:00	2016-07-21 13:42:00	203
-0.63	latest_start	2016-07-21	13:48:00	2016-07-21 13:48:00	203
-0.43	wait	2016-07-21	13:54:00	2016-07-21 13:54:00	203
-0.22	wait	2016-07-21	14:00:00	2016-07-21 14:00:00	203
0.0	wait	2016-07-21	14:06:00	2016-07-21 14:06:00	203
0.24	wait	2016-07-21	14:12:00	2016-07-21 14:12:00	203
0.48	wait	2016-07-21	14:18:00	2016-07-21 14:18:00	203
0.73	wait	2016-07-21	14:24:00	2016-07-21 14:24:00	203
0.99	wait	2016-07-21	14:30:00	2016-07-21 14:30:00	203
1.26	wait	2016-07-21	14:36:00	2016-07-21 14:36:00	203
1.54	wait	2016-07-21	14:42:00	2016-07-21 14:42:00	203
1.82	complete_hike	2016-07-21	14:48:00	2016-07-21 14:48:00	203
2.11	wait	2016-07-21	14:54:00	2016-07-21 14:54:00	203
2.41	wait	2016-07-21	15:00:00	2016-07-21 15:00:00	203
2.71	wait	2016-07-21	15:06:00	2016-07-21 15:06:00	203
3.01	wait	2016-07-21	15:12:00	2016-07-21 15:12:00	203
3.32	wait	2016-07-21	15:18:00	2016-07-21 15:18:00	203
3.63	wait	2016-07-21	15:24:00	2016-07-21 15:24:00	203
3.94	wait	2016-07-21	15:30:00	2016-07-21 15:30:00	203
4.26	wait	2016-07-21	15:36:00	2016-07-21 15:36:00	203
4.58	wait	2016-07-21	15:42:00	2016-07-21 15:42:00	203
4.9	wait	2016-07-21	15:48:00	2016-07-21 15:48:00	203
5.21	wait	2016-07-21	15:54:00	2016-07-21 15:54:00	203
5.53	wait	2016-07-21	16:00:00	2016-07-21 16:00:00	203
5.84	wait	2016-07-21	16:06:00	2016-07-21 16:06:00	203
6.16	wait	2016-07-21	16:12:00	2016-07-21 16:12:00	203
6.47	wait	2016-07-21	16:18:00	2016-07-21 16:18:00	203
6.78	wait	2016-07-21	16:24:00	2016-07-21 16:24:00	203
7.08	wait	2016-07-21	16:30:00	2016-07-21 16:30:00	203
7.38	wait	2016-07-21	16:36:00	2016-07-21 16:36:00	203
7.68	wait	2016-07-21	16:42:00	2016-07-21 16:42:00	203
7.97	wait	2016-07-21	16:48:00	2016-07-21 16:48:00	203
8.26	wait	2016-07-21	16:54:00	2016-07-21 16:54:00	203
8.54	wait	2016-07-21	17:00:00	2016-07-21 17:00:00	203
8.81	wait	2016-07-21	17:06:00	2016-07-21 17:06:00	203
9.08	wait	2016-07-21	17:12:00	2016-07-21 17:12:00	203
9.33	wait	2016-07-21	17:18:00	2016-07-21 17:18:00	203
9.58	wait	2016-07-21	17:24:00	2016-07-21 17:24:00	203
9.82	wait	2016-07-21	17:30:00	2016-07-21 17:30:00	203
10.06	wait	2016-07-21	17:36:00	2016-07-21 17:36:00	203
10.28	wait	2016-07-21	17:42:00	2016-07-21 17:42:00	203
10.49	wait	2016-07-21	17:48:00	2016-07-21 17:48:00	203
10.69	wait	2016-07-21	17:54:00	2016-07-21 17:54:00	203
10.89	wait	2016-07-21	18:00:00	2016-07-21 18:00:00	203
11.07	wait	2016-07-21	18:06:00	2016-07-21 18:06:00	203
11.24	wait	2016-07-21	18:12:00	2016-07-21 18:12:00	203
11.4	wait	2016-07-21	18:18:00	2016-07-21 18:18:00	203
11.54	wait	2016-07-21	18:24:00	2016-07-21 18:24:00	203
11.68	wait	2016-07-21	18:30:00	2016-07-21 18:30:00	203
11.81	wait	2016-07-21	18:36:00	2016-07-21 18:36:00	203
11.92	wait	2016-07-21	18:42:00	2016-07-21 18:42:00	203
12.02	wait	2016-07-21	18:48:00	2016-07-21 18:48:00	203
12.11	wait	2016-07-21	18:54:00	2016-07-21 18:54:00	203
12.19	wait	2016-07-21	19:00:00	2016-07-21 19:00:00	203
12.26	wait	2016-07-21	19:06:00	2016-07-21 19:06:00	203
12.31	wait	2016-07-21	19:12:00	2016-07-21 19:12:00	203
12.36	wait	2016-07-21	19:18:00	2016-07-21 19:18:00	203
12.39	wait	2016-07-21	19:24:00	2016-07-21 19:24:00	203
12.41	wait	2016-07-21	19:30:00	2016-07-21 19:30:00	203
12.42	wait	2016-07-21	19:36:00	2016-07-21 19:36:00	203
12.42	wait	2016-07-21	19:42:00	2016-07-21 19:42:00	203
12.41	wait	2016-07-21	19:48:00	2016-07-21 19:48:00	203
12.39	wait	2016-07-21	19:54:00	2016-07-21 19:54:00	203
12.37	wait	2016-07-21	20:00:00	2016-07-21 20:00:00	203
12.33	wait	2016-07-21	20:06:00	2016-07-21 20:06:00	203
12.28	wait	2016-07-21	20:12:00	2016-07-21 20:12:00	203
12.22	wait	2016-07-21	20:18:00	2016-07-21 20:18:00	203
12.16	wait	2016-07-21	20:24:00	2016-07-21 20:24:00	203
12.08	wait	2016-07-21	20:30:00	2016-07-21 20:30:00	203
12.0	wait	2016-07-21	20:36:00	2016-07-21 20:36:00	203
11.91	wait	2016-07-21	20:42:00	2016-07-21 20:42:00	203
11.82	wait	2016-07-21	20:48:00	2016-07-21 20:48:00	203
11.71	wait	2016-07-21	20:54:00	2016-07-21 20:54:00	203
11.6	wait	2016-07-21	21:00:00	2016-07-21 21:00:00	203
11.48	wait	2016-07-21	21:06:00	2016-07-21 21:06:00	203
11.36	wait	2016-07-21	21:12:00	2016-07-21 21:12:00	203
11.23	wait	2016-07-21	21:18:00	2016-07-21 21:18:00	203
11.09	wait	2016-07-21	21:24:00	2016-07-21 21:24:00	203
10.95	wait	2016-07-21	21:30:00	2016-07-21 21:30:00	203
10.8	wait	2016-07-21	21:36:00	2016-07-21 21:36:00	203
10.64	wait	2016-07-21	21:42:00	2016-07-21 21:42:00	203
10.49	wait	2016-07-21	21:48:00	2016-07-21 21:48:00	203
10.32	wait	2016-07-21	21:54:00	2016-07-21 21:54:00	203
10.16	wait	2016-07-21	22:00:00	2016-07-21 22:00:00	203
9.98	wait	2016-07-21	22:06:00	2016-07-21 22:06:00	203
9.81	wait	2016-07-21	22:12:00	2016-07-21 22:12:00	203
9.63	wait	2016-07-21	22:18:00	2016-07-21 22:18:00	203
9.46	wait	2016-07-21	22:24:00	2016-07-21 22:24:00	203
9.27	wait	2016-07-21	22:30:00	2016-07-21 22:30:00	203
9.09	wait	2016-07-21	22:36:00	2016-07-21 22:36:00	203
8.91	wait	2016-07-21	22:42:00	2016-07-21 22:42:00	203
8.73	wait	2016-07-21	22:48:00	2016-07-21 22:48:00	203
8.54	wait	2016-07-21	22:54:00	2016-07-21 22:54:00	203
8.36	wait	2016-07-21	23:00:00	2016-07-21 23:00:00	203
8.18	wait	2016-07-21	23:06:00	2016-07-21 23:06:00	203
8.0	wait	2016-07-21	23:12:00	2016-07-21 23:12:00	203
7.83	wait	2016-07-21	23:18:00	2016-07-21 23:18:00	203
7.65	wait	2016-07-21	23:24:00	2016-07-21 23:24:00	203
7.49	wait	2016-07-21	23:30:00	2016-07-21 23:30:00	203
7.32	wait	2016-07-21	23:36:00	2016-07-21 23:36:00	203
7.17	wait	2016-07-21	23:42:00	2016-07-21 23:42:00	203
7.01	wait	2016-07-21	23:48:00	2016-07-21 23:48:00	203
6.87	wait	2016-07-21	23:54:00	2016-07-21 23:54:00	203
6.73	wait	2016-07-22	00:00:00	2016-07-22 00:00:00	204
6.6	wait	2016-07-22	00:06:00	2016-07-22 00:06:00	204
6.48	wait	2016-07-22	00:12:00	2016-07-22 00:12:00	204
6.36	wait	2016-07-22	00:18:00	2016-07-22 00:18:00	204
6.26	wait	2016-07-22	00:24:00	2016-07-22 00:24:00	204
6.16	wait	2016-07-22	00:30:00	2016-07-22 00:30:00	204
6.08	wait	2016-07-22	00:36:00	2016-07-22 00:36:00	204
6.0	wait	2016-07-22	00:42:00	2016-07-22 00:42:00	204
5.94	wait	2016-07-22	00:48:00	2016-07-22 00:48:00	204
5.88	wait	2016-07-22	00:54:00	2016-07-22 00:54:00	204
5.84	wait	2016-07-22	01:00:00	2016-07-22 01:00:00	204
5.8	wait	2016-07-22	01:06:00	2016-07-22 01:06:00	204
5.78	wait	2016-07-22	01:12:00	2016-07-22 01:12:00	204
5.77	wait	2016-07-22	01:18:00	2016-07-22 01:18:00	204
5.76	wait	2016-07-22	01:24:00	2016-07-22 01:24:00	204
5.77	wait	2016-07-22	01:30:00	2016-07-22 01:30:00	204
5.79	wait	2016-07-22	01:36:00	2016-07-22 01:36:00	204
5.82	wait	2016-07-22	01:42:00	2016-07-22 01:42:00	204
5.85	wait	2016-07-22	01:48:00	2016-07-22 01:48:00	204
5.9	wait	2016-07-22	01:54:00	2016-07-22 01:54:00	204
5.96	wait	2016-07-22	02:00:00	2016-07-22 02:00:00	204
6.02	wait	2016-07-22	02:06:00	2016-07-22 02:06:00	204
6.09	wait	2016-07-22	02:12:00	2016-07-22 02:12:00	204
6.17	wait	2016-07-22	02:18:00	2016-07-22 02:18:00	204
6.26	wait	2016-07-22	02:24:00	2016-07-22 02:24:00	204
6.35	wait	2016-07-22	02:30:00	2016-07-22 02:30:00	204
6.45	wait	2016-07-22	02:36:00	2016-07-22 02:36:00	204
6.56	wait	2016-07-22	02:42:00	2016-07-22 02:42:00	204
6.67	wait	2016-07-22	02:48:00	2016-07-22 02:48:00	204
6.78	wait	2016-07-22	02:54:00	2016-07-22 02:54:00	204
6.9	wait	2016-07-22	03:00:00	2016-07-22 03:00:00	204
7.03	wait	2016-07-22	03:06:00	2016-07-22 03:06:00	204
7.15	wait	2016-07-22	03:12:00	2016-07-22 03:12:00	204
7.29	wait	2016-07-22	03:18:00	2016-07-22 03:18:00	204
7.42	wait	2016-07-22	03:24:00	2016-07-22 03:24:00	204
7.55	wait	2016-07-22	03:30:00	2016-07-22 03:30:00	204
7.69	wait	2016-07-22	03:36:00	2016-07-22 03:36:00	204
7.83	wait	2016-07-22	03:42:00	2016-07-22 03:42:00	204
